timestamp,type,price,qty,capital,position,total_value
2025-06-26 16:15:00,SELL,144.127,0.069383,10,7.203503,1037.94
2025-06-26 16:30:00,BUY,141.2235,0.07081,0,7.274313,1037.68
2025-06-26 16:45:00,SELL,143.7937,0.069544,10,7.204769,1035.74
2025-06-26 17:00:00,BUY,140.481,0.071184,0,7.275953,1032.46
2025-06-26 17:15:00,SELL,143.6927,0.069593,10,7.20636,1035.25
2025-06-26 17:30:00,BUY,140.8275,0.071009,0,7.277369,1035.21
2025-06-26 17:45:00,SELL,143.1675,0.069848,10,7.20752,1031.67
2025-06-26 18:00:00,BUY,140.976,0.070934,0,7.278454,1036.45
2025-06-26 18:15:00,SELL,143.1675,0.069848,10,7.208606,1031.82
2025-06-26 18:30:00,BUY,140.1642,0.071345,0,7.279951,1030.7
2025-06-26 18:45:00,SELL,143.016,0.069922,10,7.210029,1030.94
2025-06-26 19:00:00,BUY,140.2533,0.0713,0,7.281328,1031.55
2025-06-26 19:15:00,SELL,143.3897,0.06974,10,7.211588,1033.83
2025-06-26 19:30:00,BUY,141.1047,0.070869,0,7.282458,1037.97
2025-06-26 19:45:00,SELL,143.7735,0.069554,10,7.212904,1036.76
2025-06-26 20:00:00,BUY,141.2235,0.07081,0,7.283714,1039.02
2025-06-26 20:15:00,SELL,144.0664,0.069412,10,7.214301,1039.05
2025-06-26 20:30:00,BUY,142.5303,0.070161,0,7.284462,1048.74
2025-06-26 20:45:00,SELL,144.4805,0.069213,10,7.215248,1042.14
2025-06-26 21:00:00,BUY,140.1543,0.07135,0,7.286598,1031.56
2025-06-26 21:15:00,SELL,142.7635,0.070046,10,7.216552,1030.06
2025-06-26 21:30:00,BUY,138.798,0.072047,0,7.288599,1021.86
2025-06-27 02:15:00,SELL,141.5414,0.070651,10,7.217949,1021.52
2025-06-27 06:00:00,BUY,139.4514,0.07171,0,7.289658,1026.82
2025-06-27 06:15:00,SELL,142.2787,0.070285,10,7.219374,1026.99
2025-06-27 06:30:00,BUY,139.8672,0.071496,0,7.29087,1030.05
2025-06-27 06:45:00,SELL,142.7433,0.070056,10,7.220814,1030.52
2025-06-27 07:00:00,BUY,140.4216,0.071214,0,7.292028,1034.3
2025-06-27 07:15:00,SELL,142.9554,0.069952,10,7.222076,1032.21
2025-06-27 07:30:00,BUY,139.3029,0.071786,0,7.293862,1026.32
2025-06-27 07:45:00,SELL,141.8242,0.07051,10,7.223353,1024.3
2025-06-27 08:00:00,BUY,139.4811,0.071694,0,7.295047,1027.8
2025-06-27 08:15:00,SELL,142.5009,0.070175,10,7.224872,1029.36
2025-06-27 08:30:00,BUY,140.382,0.071234,0,7.296106,1034.59
2025-06-27 08:45:00,SELL,143.7028,0.069588,10,7.226518,1038.19
2025-06-27 09:00:00,BUY,140.4612,0.071194,0,7.297712,1035.4
2025-06-27 09:15:00,SELL,143.2079,0.069829,10,7.227884,1034.84
2025-06-27 09:30:00,BUY,140.6295,0.071109,0,7.298992,1036.82
2025-06-27 09:45:00,SELL,143.5513,0.069662,10,7.229331,1037.5
2025-06-27 10:00:00,BUY,140.2929,0.071279,0,7.30061,1034.57
2025-06-27 10:15:00,SELL,143.3291,0.06977,10,7.230841,1036.13
2025-06-27 10:30:00,BUY,140.6196,0.071114,0,7.301955,1037.17
2025-06-27 10:45:00,SELL,143.3594,0.069755,10,7.2322,1036.54
2025-06-27 11:00:00,BUY,140.7681,0.071039,0,7.303239,1038.45
2025-06-27 11:15:00,SELL,143.0968,0.069883,10,7.233356,1034.82
2025-06-27 11:30:00,BUY,140.6691,0.071089,0,7.304445,1037.89
2025-06-27 11:45:00,SELL,143.6119,0.069632,10,7.234813,1038.72
2025-06-27 12:00:00,BUY,140.9463,0.070949,0,7.305762,1040.12
2025-06-27 12:15:00,SELL,144.0361,0.069427,10,7.236335,1041.97
2025-06-27 12:30:00,BUY,140.3622,0.071244,0,7.307579,1036.07
2025-06-27 12:45:00,SELL,142.8039,0.070026,10,7.237553,1033.32
2025-06-27 13:00:00,BUY,140.8077,0.071019,0,7.308572,1039.5
2025-06-27 13:15:00,SELL,143.218,0.069824,10,7.238748,1036.45
2025-06-27 13:30:00,BUY,140.8374,0.071004,0,7.309752,1039.89
2025-06-27 13:45:00,SELL,144.2381,0.06933,10,7.240422,1044.0
2025-06-27 14:00:00,BUY,141.0255,0.070909,0,7.311331,1041.5
2025-06-27 14:15:00,SELL,143.3897,0.06974,10,7.241591,1038.09
2025-06-27 14:30:00,BUY,140.6691,0.071089,0,7.31268,1039.06
2025-06-27 14:45:00,SELL,143.3594,0.069755,10,7.242925,1038.06
2025-06-27 15:00:00,BUY,140.8176,0.071014,0,7.313939,1040.33
2025-06-27 15:15:00,SELL,144.0866,0.069403,10,7.244536,1043.51
2025-06-27 15:30:00,BUY,141.9561,0.070444,0,7.314981,1048.9
2025-06-27 15:45:00,SELL,144.9653,0.068982,10,7.245999,1050.02
2025-06-27 16:00:00,BUY,141.7977,0.070523,0,7.316522,1047.95
2025-06-27 16:15:00,SELL,145.0259,0.068953,10,7.247569,1050.68
2025-06-27 16:30:00,BUY,142.461,0.070195,0,7.317763,1053.03
2025-06-27 16:45:00,SELL,145.2178,0.068862,10,7.248901,1052.25
2025-06-27 22:00:00,BUY,141.3621,0.07074,0,7.319641,1045.17
2025-06-27 23:15:00,SELL,143.4503,0.069711,10,7.249931,1039.71
2025-06-27 23:30:00,BUY,140.679,0.071084,0,7.321015,1040.32
2025-06-27 23:45:00,SELL,143.5917,0.069642,10,7.251373,1040.93
2025-06-28 00:00:00,BUY,140.1345,0.07136,0,7.322733,1036.53
2025-06-28 00:15:00,SELL,143.6018,0.069637,10,7.253096,1041.25
2025-06-28 00:30:00,BUY,140.6889,0.071079,0,7.324175,1040.84
2025-06-28 00:45:00,SELL,143.2483,0.069809,10,7.254366,1038.89
2025-06-28 01:00:00,BUY,140.2929,0.071279,0,7.325645,1038.12
2025-06-28 01:15:00,SELL,142.9554,0.069952,10,7.255693,1036.97
2025-06-28 01:30:00,BUY,140.6196,0.071114,0,7.326807,1040.7
2025-06-28 01:45:00,SELL,144.0765,0.069408,10,7.2574,1045.27
2025-06-28 02:00:00,BUY,141.3324,0.070755,0,7.328155,1046.17
2025-06-28 02:15:00,SELL,144.7229,0.069098,10,7.259057,1050.15
2025-06-28 02:30:00,BUY,141.9957,0.070425,0,7.329482,1051.27
2025-06-28 02:45:00,SELL,144.531,0.069189,10,7.260293,1048.95
2025-06-28 03:00:00,BUY,141.5898,0.070627,0,7.330919,1048.47
2025-06-28 03:15:00,SELL,144.7431,0.069088,10,7.261831,1050.69
2025-06-28 03:30:00,BUY,141.9957,0.070425,0,7.332256,1051.67
2025-06-28 03:45:00,SELL,144.9047,0.069011,10,7.263245,1052.06
2025-06-28 04:00:00,BUY,141.8175,0.070513,0,7.333758,1050.56
2025-06-28 04:15:00,SELL,144.8138,0.069054,10,7.264704,1051.61
2025-06-28 04:30:00,BUY,141.9957,0.070425,0,7.335129,1052.08
2025-06-28 04:45:00,SELL,144.733,0.069093,10,7.266036,1051.22
2025-06-28 05:00:00,BUY,142.2333,0.070307,0,7.336343,1054.01
2025-06-28 05:15:00,SELL,144.9956,0.068968,10,7.267375,1053.3
2025-06-28 05:30:00,BUY,142.5402,0.070156,0,7.337531,1056.46
2025-06-28 05:45:00,SELL,145.4097,0.068771,10,7.26876,1056.48
2025-06-28 06:00:00,BUY,142.9857,0.069937,0,7.338697,1059.93
2025-06-28 06:15:00,SELL,145.8036,0.068585,10,7.270111,1059.51
2025-06-28 06:30:00,BUY,143.0748,0.069894,0,7.340005,1060.78
2025-06-28 06:45:00,SELL,146.349,0.06833,10,7.271675,1063.67
2025-06-28 07:00:00,BUY,143.4213,0.069725,0,7.3414,1063.55
2025-06-28 07:15:00,SELL,146.753,0.068142,10,7.273258,1066.8
2025-06-28 07:30:00,BUY,144.2331,0.069332,0,7.34259,1069.74
2025-06-28 07:45:00,SELL,148.0963,0.067524,10,7.275067,1076.74
2025-06-28 11:30:00,BUY,145.9359,0.068523,0,7.34359,1082.52
2025-06-28 11:45:00,SELL,148.672,0.067262,10,7.276328,1081.08
2025-06-28 12:00:00,BUY,145.7181,0.068626,0,7.344953,1081.1
2025-06-28 12:15:00,SELL,148.2478,0.067455,10,7.277499,1078.19
2025-06-28 12:30:00,BUY,145.2429,0.06885,0,7.346349,1077.78
2025-06-28 12:45:00,SELL,147.9549,0.067588,10,7.278761,1076.27
2025-06-28 13:00:00,BUY,145.2429,0.06885,0,7.347611,1077.97
2025-06-28 13:15:00,SELL,147.5913,0.067755,10,7.279856,1073.81
2025-06-28 13:30:00,BUY,144.8667,0.069029,0,7.348885,1075.36
2025-06-28 13:45:00,SELL,147.6317,0.067736,10,7.281149,1074.29
2025-06-28 14:00:00,BUY,145.0053,0.068963,0,7.350112,1076.57
2025-06-28 14:15:00,SELL,148.4094,0.067381,10,7.282731,1080.12
2025-06-28 14:30:00,BUY,145.4706,0.068742,0,7.351473,1080.23
2025-06-28 14:45:00,SELL,148.3589,0.067404,10,7.284069,1079.96
2025-06-28 15:00:00,BUY,145.5102,0.068724,0,7.352793,1080.71
2025-06-28 15:15:00,SELL,148.369,0.0674,10,7.285393,1080.22
2025-06-28 15:30:00,BUY,146.0448,0.068472,0,7.353866,1084.84
2025-06-28 15:45:00,SELL,149.7022,0.066799,10,7.287066,1090.09
2025-06-28 16:00:00,BUY,147.807,0.067656,0,7.354722,1098.06
2025-06-28 20:45:00,SELL,151.6313,0.065949,10,7.288773,1104.26
2025-06-28 21:00:00,BUY,148.7574,0.067224,0,7.355996,1105.31
2025-06-28 21:15:00,SELL,152.1767,0.065713,10,7.290283,1108.43
2025-06-28 21:30:00,BUY,149.0742,0.067081,0,7.357364,1107.87
2025-06-28 21:45:00,SELL,152.6716,0.0655,10,7.291864,1112.24
2025-06-28 22:00:00,BUY,149.3316,0.066965,0,7.358829,1110.01
2025-06-28 22:15:00,SELL,152.4797,0.065583,10,7.293246,1111.06
2025-06-28 22:30:00,BUY,149.9157,0.066704,0,7.35995,1114.52
2025-06-28 22:45:00,SELL,152.3989,0.065617,10,7.294333,1110.64
2025-06-28 23:00:00,BUY,149.5989,0.066845,0,7.361179,1112.35
2025-06-28 23:15:00,SELL,152.3585,0.065635,10,7.295544,1110.53
2025-06-28 23:30:00,BUY,149.2128,0.067018,0,7.362562,1109.69
2025-06-28 23:45:00,SELL,152.2979,0.065661,10,7.296901,1110.3
2025-06-29 00:00:00,BUY,149.1039,0.067067,0,7.363969,1109.09
2025-06-29 00:15:00,SELL,152.4393,0.0656,10,7.298369,1111.54
2025-06-29 00:30:00,BUY,149.0148,0.067107,0,7.365476,1108.65
2025-06-29 00:45:00,SELL,152.2171,0.065696,10,7.299781,1110.15
2025-06-29 01:00:00,BUY,148.995,0.067116,0,7.366897,1108.72
2025-06-29 01:15:00,SELL,152.1767,0.065713,10,7.301184,1110.07
2025-06-29 01:30:00,BUY,148.9455,0.067139,0,7.368323,1108.56
2025-06-29 01:45:00,SELL,151.8232,0.065866,10,7.302457,1107.71
2025-06-29 02:00:00,BUY,148.3119,0.067425,0,7.369882,1104.08
2025-06-29 02:15:00,SELL,151.0859,0.066188,10,7.303694,1102.56
2025-06-29 02:30:00,BUY,148.4208,0.067376,0,7.37107,1105.07
2025-06-29 02:45:00,SELL,151.4192,0.066042,10,7.305029,1105.17
2025-06-29 03:00:00,BUY,148.4208,0.067376,0,7.372405,1105.27
2025-06-29 03:15:00,SELL,151.6212,0.065954,10,7.306451,1106.84
2025-06-29 03:30:00,BUY,148.2921,0.067434,0,7.373885,1104.53
2025-06-29 03:45:00,SELL,151.0455,0.066205,10,7.30768,1102.86
2025-06-29 04:00:00,BUY,148.2822,0.067439,0,7.375119,1104.65
2025-06-29 04:15:00,SELL,151.1364,0.066165,10,7.308954,1103.71
2025-06-29 04:30:00,BUY,148.302,0.06743,0,7.376384,1104.98
2025-06-29 04:45:00,SELL,151.3485,0.066073,10,7.310311,1105.45
2025-06-29 05:00:00,BUY,148.3317,0.067416,0,7.377727,1105.4
2025-06-29 05:15:00,SELL,151.1364,0.066165,10,7.311562,1104.1
2025-06-29 05:30:00,BUY,148.203,0.067475,0,7.379037,1104.64
2025-06-29 05:45:00,SELL,151.2576,0.066112,10,7.312925,1105.18
2025-06-29 06:00:00,BUY,148.6188,0.067286,0,7.380211,1107.92
2025-06-29 06:15:00,SELL,151.601,0.065963,10,7.314248,1107.87
2025-06-29 06:30:00,BUY,148.5099,0.067336,0,7.381584,1107.31
2025-06-29 06:45:00,SELL,151.3081,0.06609,10,7.315494,1105.93
2025-06-29 07:00:00,BUY,148.4109,0.06738,0,7.382874,1106.77
2025-06-29 07:15:00,SELL,151.5202,0.065998,10,7.316876,1107.68
2025-06-29 07:30:00,BUY,148.5099,0.067336,0,7.384212,1107.71
2025-06-29 07:45:00,SELL,151.8939,0.065835,10,7.318376,1110.61
2025-06-29 08:00:00,BUY,148.797,0.067206,0,7.385582,1110.05
2025-06-29 08:15:00,SELL,151.6717,0.065932,10,7.31965,1109.19
2025-06-29 08:30:00,BUY,149.2524,0.067001,0,7.386651,1113.61
2025-06-29 08:45:00,SELL,152.3484,0.065639,10,7.321012,1114.3
2025-06-29 09:00:00,BUY,149.4702,0.066903,0,7.387915,1115.43
2025-06-29 09:15:00,SELL,152.7827,0.065452,10,7.322462,1117.67
2025-06-29 09:30:00,BUY,150.0444,0.066647,0,7.389109,1119.89
2025-06-29 09:45:00,SELL,152.6615,0.065504,10,7.323605,1116.96
2025-06-29 10:00:00,BUY,149.9949,0.066669,0,7.390274,1119.7
2025-06-29 10:15:00,SELL,152.9847,0.065366,10,7.324908,1119.5
2025-06-29 10:30:00,BUY,149.7771,0.066766,0,7.391674,1118.29
2025-06-29 10:45:00,SELL,152.9746,0.06537,10,7.326303,1119.64
2025-06-29 11:00:00,BUY,149.5593,0.066863,0,7.393166,1116.89
2025-06-29 11:15:00,SELL,152.9544,0.065379,10,7.327787,1119.72
2025-06-29 11:30:00,BUY,149.9949,0.066669,0,7.394456,1120.33
2025-06-29 11:45:00,SELL,153.2776,0.065241,10,7.329215,1122.28
2025-06-29 12:00:00,BUY,149.6484,0.066823,0,7.396039,1117.99
2025-06-29 12:15:00,SELL,152.7524,0.065465,10,7.330573,1118.68
2025-06-29 12:30:00,BUY,149.6583,0.066819,0,7.397392,1118.26
2025-06-29 12:45:00,SELL,153.4392,0.065172,10,7.33222,1123.91
2025-06-29 13:00:00,BUY,150.2424,0.066559,0,7.398779,1122.84
2025-06-29 13:15:00,SELL,153.2271,0.065263,10,7.333516,1122.57
2025-06-29 13:30:00,BUY,149.9553,0.066687,0,7.400203,1120.91
2025-06-29 13:45:00,SELL,153.3281,0.06522,10,7.334983,1123.52
2025-06-29 14:00:00,BUY,150.8859,0.066275,0,7.401258,1128.03
2025-06-29 14:15:00,SELL,153.9745,0.064946,10,7.336312,1128.42
2025-06-29 14:30:00,BUY,150.1236,0.066612,0,7.402924,1122.58
2025-06-29 14:45:00,SELL,152.8433,0.065426,10,7.337498,1120.38
2025-06-29 15:00:00,BUY,150.1335,0.066607,0,7.404105,1122.83
2025-06-29 15:15:00,SELL,152.712,0.065483,10,7.338622,1119.6
2025-06-29 15:30:00,BUY,149.7771,0.066766,0,7.405388,1120.36
2025-06-29 15:45:00,SELL,152.3282,0.065648,10,7.339741,1116.98
2025-06-29 16:00:00,BUY,149.2821,0.066987,0,7.406728,1116.86
2025-06-29 16:15:00,SELL,151.8636,0.065849,10,7.340879,1113.77
2025-06-29 16:30:00,BUY,148.5198,0.067331,0,7.40821,1111.38
2025-06-29 16:45:00,SELL,152.0656,0.065761,10,7.342449,1115.48
2025-06-29 17:00:00,BUY,149.3613,0.066952,0,7.409401,1117.86
2025-06-29 17:15:00,SELL,152.3383,0.065643,10,7.343758,1117.66
2025-06-29 17:30:00,BUY,149.094,0.067072,0,7.410829,1116.07
2025-06-29 17:45:00,SELL,152.9847,0.065366,10,7.345463,1122.62
2025-06-29 18:00:00,BUY,149.8365,0.066739,0,7.412203,1121.84
2025-06-29 18:15:00,SELL,153.2877,0.065237,10,7.346966,1125.05
2025-06-29 18:30:00,BUY,150.3612,0.066507,0,7.413473,1125.96
2025-06-29 18:45:00,SELL,153.419,0.065181,10,7.348292,1126.21
2025-06-29 19:00:00,BUY,150.0345,0.066651,0,7.414943,1123.73
2025-06-29 19:15:00,SELL,153.2473,0.065254,10,7.349689,1125.17
2025-06-29 19:30:00,BUY,149.6781,0.06681,0,7.416499,1121.3
2025-06-29 19:45:00,SELL,152.7221,0.065478,10,7.351021,1121.55
2025-06-29 20:00:00,BUY,149.6385,0.066828,0,7.417848,1121.21
2025-06-29 20:15:00,SELL,152.7322,0.065474,10,7.352374,1121.83
2025-06-29 20:30:00,BUY,149.5494,0.066868,0,7.419242,1120.75
2025-06-29 20:45:00,SELL,152.3787,0.065626,10,7.353616,1119.44
2025-06-29 21:00:00,BUY,149.4108,0.06693,0,7.420545,1119.91
2025-06-29 21:15:00,SELL,152.9039,0.065401,10,7.355145,1123.5
2025-06-29 21:30:00,BUY,150.2919,0.066537,0,7.421682,1126.69
2025-06-29 21:45:00,SELL,153.2069,0.065271,10,7.356411,1125.89
2025-06-29 22:00:00,BUY,150.9354,0.066254,0,7.422664,1131.66
2025-06-29 22:15:00,SELL,155.9238,0.064134,10,7.35853,1146.01
2025-06-30 02:30:00,BUY,151.1334,0.066167,0,7.424697,1133.45
2025-06-30 02:45:00,SELL,153.5907,0.065108,10,7.359589,1129.17
2025-06-30 03:00:00,BUY,150.5691,0.066415,0,7.426004,1129.42
2025-06-30 03:15:00,SELL,153.0756,0.065327,10,7.360676,1125.58
2025-06-30 03:30:00,BUY,150.5196,0.066437,0,7.427113,1129.22
2025-06-30 03:45:00,SELL,153.3584,0.065207,10,7.361906,1127.83
2025-06-30 04:00:00,BUY,150.4998,0.066445,0,7.428351,1129.26
2025-06-30 04:15:00,SELL,153.1059,0.065314,10,7.363037,1126.16
2025-06-30 04:30:00,BUY,149.8068,0.066753,0,7.42979,1124.28
2025-06-30 04:45:00,SELL,152.6514,0.065509,10,7.364281,1123.04
2025-06-30 05:00:00,BUY,149.6187,0.066837,0,7.431118,1123.06
2025-06-30 05:15:00,SELL,152.2272,0.065691,10,7.365426,1120.12
2025-06-30 05:30:00,BUY,149.7177,0.066792,0,7.432219,1123.97
2025-06-30 05:45:00,SELL,152.8837,0.065409,10,7.36681,1125.11
2025-06-30 06:00:00,BUY,149.7375,0.066784,0,7.433593,1124.33
2025-06-30 06:15:00,SELL,152.611,0.065526,10,7.368067,1123.31
2025-06-30 06:30:00,BUY,149.2227,0.067014,0,7.435081,1120.69
2025-06-30 06:45:00,SELL,151.9949,0.065792,10,7.369289,1119.0
2025-06-30 07:00:00,BUY,148.9554,0.067134,0,7.436423,1118.88
2025-06-30 07:15:00,SELL,152.1161,0.065739,10,7.370684,1120.1
2025-06-30 07:30:00,BUY,149.0346,0.067099,0,7.437783,1119.68
2025-06-30 07:45:00,SELL,152.1969,0.065704,10,7.372078,1120.9
2025-06-30 08:00:00,BUY,148.7178,0.067241,0,7.43932,1117.53
2025-06-30 08:15:00,SELL,151.6414,0.065945,10,7.373375,1117.04
2025-06-30 08:30:00,BUY,148.1238,0.067511,0,7.440886,1113.31
2025-06-30 08:45:00,SELL,151.3687,0.066064,10,7.374822,1115.26
2025-06-30 09:00:00,BUY,148.7574,0.067224,0,7.442046,1118.24
2025-06-30 09:15:00,SELL,151.6919,0.065923,10,7.376122,1117.82
2025-06-30 09:30:00,BUY,148.3911,0.067389,0,7.443512,1115.71
2025-06-30 09:45:00,SELL,151.4293,0.066037,10,7.377475,1116.1
2025-06-30 10:00:00,BUY,148.5693,0.067309,0,7.444783,1117.24
2025-06-30 10:15:00,SELL,151.8131,0.06587,10,7.378913,1119.12
2025-06-30 10:30:00,BUY,148.896,0.067161,0,7.446074,1119.89
2025-06-30 10:45:00,SELL,151.8636,0.065849,10,7.380225,1119.69
2025-06-30 11:00:00,BUY,148.896,0.067161,0,7.447386,1120.09
2025-06-30 11:15:00,SELL,152.308,0.065656,10,7.38173,1123.16
2025-06-30 11:30:00,BUY,149.193,0.067027,0,7.448757,1122.53
2025-06-30 11:45:00,SELL,151.9141,0.065827,10,7.38293,1120.47
2025-06-30 12:00:00,BUY,148.7772,0.067215,0,7.450145,1119.61
2025-06-30 12:15:00,SELL,151.702,0.065919,10,7.384226,1119.11
2025-06-30 12:30:00,BUY,148.6782,0.067259,0,7.451486,1119.06
2025-06-30 12:45:00,SELL,151.4697,0.06602,10,7.385466,1117.6
2025-06-30 13:00:00,BUY,148.8861,0.067165,0,7.452631,1120.8
2025-06-30 13:15:00,SELL,153.0756,0.065327,10,7.387304,1129.62
2025-06-30 13:30:00,BUY,149.4504,0.066912,0,7.454216,1125.29
2025-06-30 13:45:00,SELL,152.4292,0.065604,10,7.388612,1125.09
2025-06-30 14:00:00,BUY,149.4108,0.06693,0,7.455541,1125.19
2025-06-30 14:15:00,SELL,152.5403,0.065556,10,7.389985,1126.11
2025-06-30 14:30:00,BUY,150.6681,0.066371,0,7.456356,1134.78
2025-06-30 14:45:00,SELL,152.9039,0.065401,10,7.390955,1128.92
2025-06-30 15:00:00,BUY,149.886,0.066717,0,7.457673,1129.09
2025-06-30 20:00:00,SELL,158.9033,0.062931,10,7.394741,1173.41
2025-06-30 20:15:00,BUY,155.5686,0.06428,0,7.459022,1172.11
2025-06-30 20:30:00,SELL,158.3882,0.063136,10,7.395885,1169.82
2025-06-30 20:45:00,BUY,155.0439,0.064498,0,7.460383,1168.37
2025-06-30 21:00:00,SELL,158.3377,0.063156,10,7.397227,1169.66
2025-06-30 21:15:00,BUY,154.6578,0.064659,0,7.461886,1165.7
2025-06-30 21:30:00,SELL,158.0953,0.063253,10,7.398633,1168.11
2025-06-30 21:45:00,BUY,154.0242,0.064925,0,7.463558,1161.18
2025-06-30 22:00:00,SELL,156.7318,0.063803,10,7.399755,1158.29
